,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1002/er.3565,Japan,Akita Univ,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,4.672,2016-10-25,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/er.3565,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.202001607,Peoples R China,Jiangsu Univ,CHEMELECTROCHEM,4.782,2021-04-06,4,NaN,209.0,NaN,"As an excellent and highly stable HER electrocatalyst, the as-prepared NiCo@BC 500 degrees C nanoparticle catalyst displays a satisfying HER performance, delivering a low geometrical overpotential of 209 mV at 10 mA cm(-2) current density, a small Tafel slope of 60 mV dec(-1), and an outstanding time-dependent stability after 200 hours in an alkaline solution, which is one of the best reported B-doped HER electrocatalysts","Normal,only alkaline.",1,0,0,B,C,Co,Ni,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2020.125810,Peoples R China,Zhejiang Univ Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2020-10-06,28,12.0,NaN,NaN,"Therefore, the PtPdCu-P NDs achieve a very low overpotential of 12 mV at current density of 10 mA cm(-2), rapid kinetics (Tafel slope: 29 mV dec(-1)) in 0.5 M H2SO4, superior to the undoped PtPdCu NDs","Normal,only acid.",0,0,0,Cu,P,Pd,Pt,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/2053-1591/ab45bd,Peoples R China,Yunnan Univ,MATERIALS RESEARCH EXPRESS,2.025,2019-10-14,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1088/2053-1591/ab45bd,NaN,NaN,NaN,B,Na,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/acs.jpcc.1c09201,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.1c09201,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2014.12.023,Portugal,Univ Porto,CHEMICAL ENGINEERING JOURNAL,16.744,2015-04-08,27,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2014.12.023,NaN,NaN,NaN,C,N,O,P,Ti,V,Y,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1002/cssc.201402988,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cssc.201402988,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-017-1462-1,Peoples R China,South China Univ Technol,NANO RESEARCH,10.269,2017-08-01,58,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s12274-017-1462-1,NaN,NaN,NaN,C,Co,O,Ti,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2017.07.165,Peoples R China,China Univ Petr East China,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2017-09-21,43,NaN,320.0,NaN,"The obtained reduced CoFe2O4 NS are rich in oxygen deficient sites, leading to more active sites as well as the enhanced conductivity than the pristine CoFe2O4 hollow nanosphere, which reaches the current density of 10 mA cm(-2) at the overpotential of 320 mV in 1 M KOH","Normal,only alkaline.",1,0,0,B,Co,Fe,Na,O,None,None,None,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jcis.2019.12.033,Peoples R China,China Univ Petr East China,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2020-02-05,23,NaN,NaN,NaN,The performance measurements show that Co(OH)(2)-1 after refluxing 1 h demonstrates the excellent activity requiring 354 mV overpotential at the current density of 10 mA cm(-2) and the good stability,No pH key word.10.1016/j.jcis.2019.12.033,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,10.1021/acsenergylett.8b00174,FL 32826 USA,Univ Cent Florida,ACS ENERGY LETTERS,23.991,2018-12-28,104,NaN,138.0,NaN,"As a result, it can afford a current density of 100 mA cm(-2) at the overpotential of 310 mV for oxygen evolution reaction (OER) and a current density of 10 mA cm(-2) at the overpotential of 138 mV for hydrogen evolution reaction (HER) in 1 M KOH","Normal,only alkaline.",1,1,0,Al,Ni,P,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsenergylett.8b00174,FL 32826 USA,Univ Cent Florida,ACS ENERGY LETTERS,23.991,2018-12-28,104,NaN,NaN,NaN,"When it was used as a bifunctional catalyst in a two-electrode water-splitting device, a potential 2 of 1.56 V was achieved at the current density of 10 mA cm(-2).",No pH key word.10.1021/acsenergylett.8b00174,NaN,NaN,NaN,Al,Ni,P,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.3390/catal10020242,Saudi Arabia,King Saud Univ,CATALYSTS,4.501,2020-04-03,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/catal10020242,NaN,NaN,NaN,C,Ce,Ni,O,P,Zr,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.actbio.2013.09.014,South Korea,Korea Adv Inst Sci & Technol,ACTA BIOMATERIALIA,10.633,2014-01-01,52,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.actbio.2013.09.014,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/ajoc.201900259,India,Indian Inst Technol Mandi,ASIAN JOURNAL OF ORGANIC CHEMISTRY,3.116,2019-08-02,40,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/ajoc.201900259,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal9080681,Japan,Mie Univ,CATALYSTS,4.501,2019-09-11,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/catal9080681,NaN,NaN,NaN,Cu,In,S,Zn,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.01.020,Hungary,Budapest Univ Technol & Econ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-03-12,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2019.01.020,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal6060085,Peoples R China,Chengdu Univ Technol,CATALYSTS,4.501,2016-07-20,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/catal6060085,NaN,NaN,NaN,Ca,Fe,Mg,Ni,O,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2013.08.028,India,Banaras Hindu Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2013-12-11,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2013.08.028,NaN,NaN,NaN,Fe,Mn,Mo,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.jpcc.8b10375,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.8b10375,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2020.136929,Peoples R China,Xiangtan Univ,ELECTROCHIMICA ACTA,7.336,2020-10-23,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2020.136929,NaN,NaN,NaN,Mo,O,None,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1ta10273g,Peoples R China,Univ Jinan,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2022-02-01,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1ta10273g,NaN,NaN,NaN,N,Ni,O,Ti,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1007/s10163-016-0533-9,Japan,Okayama Univ,JOURNAL OF MATERIAL CYCLES AND WASTE MANAGEMENT,3.579,2016-10-05,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10163-016-0533-9,NaN,NaN,NaN,Ni,O,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6cc03876j,Peoples R China,Chinese Acad Sci,CHEMICAL COMMUNICATIONS,6.065,2016-08-03,34,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c6cc03876j,NaN,NaN,NaN,C,Ta,None,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2017.11.110,India,Indian Inst Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2018-02-27,20,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2017.11.110,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jechem.2020.03.054,Peoples R China,Shaanxi Normal Univ,JOURNAL OF ENERGY CHEMISTRY,13.599,2020-12-24,36,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jechem.2020.03.054,NaN,NaN,NaN,C,P,None,None,None,None,None,None,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-015-0917-5,CA 92521 USA,Univ Calif Riverside,NANO RESEARCH,10.269,2015-12-01,135,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s12274-015-0917-5,NaN,NaN,NaN,N,O,Ti,V,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2019.01.010,Peoples R China,Shenzhen Univ,APPLIED CATALYSIS A-GENERAL,5.723,2019-03-01,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcata.2019.01.010,NaN,NaN,NaN,B,C,N,Rh,None,None,None,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.1c00488,South Korea,Pohang Univ Sci & Technol POSTECH,ACS APPLIED ENERGY MATERIALS,6.959,2021-05-27,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsaem.1c00488,NaN,NaN,NaN,Ir,O,Re,None,None,None,None,None,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,10.1063/1674-0068/cjcp1805113,Peoples R China,Univ Sci & Technol China,CHINESE JOURNAL OF CHEMICAL PHYSICS,1.09,2019-11-05,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1063/1674-0068/cjcp1805113,NaN,NaN,NaN,Am,Ni,O,Sb,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0360-3199(83)90207-0,USA,"WESTINGHOUSE ELECT CORP,DIV ADV ENERGY SYST,POB 10864,PITTSBURGH,PA 15236",INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,1983-01-01,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/0360-3199(83)90207-0,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2017.01.163,Peoples R China,China Univ Geosci Wuhan,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2017-11-03,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2017.01.163,NaN,NaN,NaN,C,N,Ni,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2021.132410,Peoples R China,Southeast Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2021-12-18,13,NaN,215.0,NaN,The optimized catalyst (deposited upon Ni foam) boosted alkaline Oxygen evolution reaction (OER) (in 1.0 M KOH) with an ultralow overpotential of 215 mV at 10 mA/cm2 (also by a low Tafel slope of 35.6 mV dec 1),"Normal,only alkaline.",1,0,1,Al,C,Co,Cu,Mn,Ni,None,None,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/ic500050q,Japan,Kitasato Univ,INORGANIC CHEMISTRY,5.436,2014-05-21,92,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ic500050q,NaN,NaN,NaN,B,C,N,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2022.153662,New Zealand,Univ Auckland,APPLIED SURFACE SCIENCE,7.392,2022-06-22,0,75.0,109.0,NaN,"The optimized FeP@NPC presents excellent HER activity with an overpotential of 75 mV and 109 mV under the current density of 10 mA cm(-2) in 0.5 M H2SO4 and 1.0 M KOH, separately, it also exhibits outstanding stability with negligible degradation for 70 h in both acid and alkaline solution","Normal,acid and alkaline.",0,0,1,C,Co,Fe,P,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1.1837959,USA,"BAYLOR UNIV,DEPT CHEM,POB 97348,WACO,TX 76798",JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,1997-09-01,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1149/1.1837959,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-021-3559-9,Peoples R China,Tianjin Univ Technol,NANO RESEARCH,10.269,2021-06-05,12,NaN,44.0,NaN,The resultant catalyst exhibits comparable catalytic activity and durability to commercial Pt/C in terms of both HER (a low overpotential of 44 mV at the current density of 10 mA.cm(-2)) and HOR (a high current density of 1.54 mA.cm(-2) at 0.1 V versus reversible hydrogen electrode) under alkaline conditions,"Normal,only alkaline.",0,0,0,Ni,V,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6py00972g,Peoples R China,Univ Sci & Technol China,POLYMER CHEMISTRY,5.364,2016-09-23,36,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c6py00972g,NaN,NaN,NaN,P,None,None,None,None,None,None,None,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.8b09807,CA 94720 USA,Univ Calif Berkeley,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2018-12-28,58,NaN,NaN,NaN,"The materials developed here require an overpotential of only 89 mV to achieve a current density of 10 mA cm(-2), outperforming other Mo-S catalysts (both molecular and solid-state).",No pH key word.10.1021/jacs.8b09807,NaN,NaN,NaN,C,Mo,S,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsomega.7b00678,India,Bhabha Atom Res Ctr,ACS OMEGA,4.132,2017-11-01,31,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsomega.7b00678,NaN,NaN,NaN,Mo,S,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.mtphys.2021.100427,TN 37388 USA,Univ Tennessee,MATERIALS TODAY PHYSICS,11.021,2021-08-03,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.mtphys.2021.100427,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c9ra02431j,India,Indian Inst Technol,RSC ADVANCES,4.036,2019-08-02,8,NaN,NaN,NaN,"Moreover, the electrochemical efficiency for the catalytic hydrogen evolution reaction (HER) was demonstrated, in which PRGO-nd provided a decreased overpotential of 68 mV for a current density of 10 mA cm(-2), a small Tafel slope of 57 mV dec(-1) and commendable stability during chronoamperometric testing for 5 h.",No pH key word.10.1039/c9ra02431j,NaN,NaN,NaN,B,Cl,P,Pd,None,None,None,None,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.06.249,Peoples R China,Henan Agr Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-09-29,12,NaN,NaN,NaN,"In order to deliver the 10 mA cm(-2) current density in HER and OER processes, this electrode required values of 64 mV and 230 mV overpotential, respectively",No pH key word.10.1016/j.ijhydene.2020.06.249,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1016/j.ijhydene.2020.06.249,Peoples R China,Henan Agr Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-09-29,12,NaN,NaN,NaN,"Also, when using as a bi-functional electrode in the full water splitting system, it only needed a cell voltage of 1528 V to deliver a current of 10 mA cm(-2)",No pH key word.10.1016/j.ijhydene.2020.06.249,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1016/j.apcatb.2018.03.023,South Korea,Chung Ang Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2018-12-28,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2018.03.023,NaN,NaN,NaN,C,S,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1002/anie.201802055,Peoples R China,Chinese Acad Sci,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2018-12-28,155,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/anie.201802055,NaN,NaN,NaN,B,C,F,O,P,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.carbon.2019.01.067,Spain,Catalonia Inst Energy Res IREC,CARBON,11.307,2019-06-04,33,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.carbon.2019.01.067,NaN,NaN,NaN,C,N,O,Ti,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8ta05705b,Peoples R China,Shandong Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2018-12-28,45,NaN,NaN,NaN,"The combination of CoFe@N-rGO with CoFeO@N/S-rGO for overall water splitting in alkaline solution exhibits good catalytic activity to achieve a current density of 10 mA cm(-2) at a low potential of 1.63 V with outstanding stability for 100 h, outperforming most of the state-of-the-art catalysts",Error in finding OVP values.10.1039/c8ta05705b,NaN,NaN,NaN,C,Co,Fe,O,None,None,None,None,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2021.10.132,South Korea,Jeonbuk Natl Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2022-01-09,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2021.10.132,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
