Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1007/s10934-021-01032-0,Peoples R China,Univ Elect Sci & Technol China,JOURNAL OF POROUS MATERIALS,2.523,2/4/2021,0,NaN,NaN,127.2,"In the pH-near-neutral seawater electrolyte, the S&Co-Cu3P NWs/CF shows small overpotentials of 127.2 mV at 10 mA cm(-2) and 248.2 mV at 100 mA cm(-2) with a Tafel slope of 80.9 mV dec(-1)","Normal,only neutral.",1,1,0,Co,Cu,Na,O,P,S,None,None,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acscatal.0c04415,Peoples R China,Tianjin Univ,ACS CATALYSIS,13.7,5/17/2021,28,110,145,142,"The optimized hybrid catalyst delivers long-term durability and outstanding HER activity with overpotentials of 110, 145, and 142 mV at 10 mA cm(-2) in acidic, alkaline, and phosphate buffered solutions (PBS) media, respectively, outperforming most of the previously reported MoS2-based catalysts","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,N,P,S,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.nanoen.2018.11.090,Peoples R China,Qingdao Univ,NANO ENERGY,19.069,1/25/2019,52,81,103,90,"Compared with pristine Ni2P, the (FexNi1-x)(2)P nanosheets exhibit a dramatically improved HER activity (an overpotential of 81, 90, 103 mV at 10 mA cm(-2) in acidic, neutral and alkaline media, respectively)","Normal,acid, alkaline and neutral.",0,0,0,Fe,Ni,P,None,None,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.9b04025,Peoples R China,China Univ Petr East China,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,11/20/2019,16,89,132,124,"The as-prepared Ru/Ni2P@NPC possesses remarkable activity and durability for the HER, which exhibits low overpotentials of 89, 124, and 132 mV to afford a current density of 10 mA cm(-2) in acidic, neutral, and alkaline media, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,N,Ni,P,Ru,None,None,None,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.pnsc.2020.08.003,Peoples R China,Qingdao Univ Sci & Technol,PROGRESS IN NATURAL SCIENCE-MATERIALS INTERNATIONAL,4.269,11/3/2020,3,76.5,44.6,49,"The catalyst only required low overpotentials of 44.6, 76.5 and 49 mV to drive the current density of 10 mA cm(-2) alongside with the smaller Tafel slopes of 39.2, 44.8 and 112 mV dec(-1) for hydrogen evolution reaction (HER) in 1.0 M KOH, 0.5 M H2SO4 and 1.0 M PBS solution, respectively","Normal,acid, alkaline and neutral.",0,1,0,C,Ni,Co,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10.1016/j.ijhydene.2019.09.101,Taiwan,Natl Taiwan Univ Sci & Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,12/6/2019,4,112,261,391,"This study demonstrates a two-step approach for the synthesis of a cobalt phosphoselenide nanobelt (H-CoSe(2-x)Px NB) that has excellent activity for the hydrogen evolution reaction over a wide pH range (0-14), exhibiting low overpotentials of 112, 261, and 391 mV at a current density of 10 mA cm(-2) in 0.5 M H2SO4, 1 M KOH, and 1 M phosphate-buffered solution, respectively","Normal,acid, alkaline and neutral.",1,0,0,P,Co,Se,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1ee02518j,Peoples R China,Univ Sci & Technol China,ENERGY & ENVIRONMENTAL SCIENCE,39.714,12/11/2021,10,28,15,17,"Surface-restructured PtRu alloy exhibited outstanding HER activity and stability under all pH values, achieving an unexpected low overpotential of only 15, 17, and 28 mV at 10 mA cm(-2) in 1 M KOH, 1 M PBS, and 0.5 M H2SO4, respectively","Normal,acid, alkaline and neutral.",0,0,0,Pt,Ru,None,None,None,None,None,None,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.catcom.2022.106401,Peoples R China,Univ Jinan,CATALYSIS COMMUNICATIONS,3.51,5/23/2022,1,37,13,50,"An overpotential of only 37, 13, and 50 mV was needed to reach 10 mA cm(-2) in 0.5 M H2SO4, 1.0 M KOH and 1.0 M PBS, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Ru,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2022.137790,Peoples R China,Chinese Acad Sci,CHEMICAL ENGINEERING JOURNAL,16.744,7/23/2022,0,22,23,54,"The Rh2P{2 0 0} catalyst showed a remarkable HER performance with the overpotential of 23, 22 and 54 mV at a current density of 10 mA cm(-2) in 1.0 M KOH, 0.5 M H2SO4 and 1.0 M phosphate buffer, respectively","Normal,acid, alkaline and neutral.",0,0,0,P,Rh,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.12.115,Peoples R China,Shenyang Normal Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,3/30/2020,12,54,103,142,"GTCo900-KCl/NaCl possessed the best HER activity, delivering a current density of 10 mA cm(-2) at 54 mV in acidic media, 142 mV in neutral media, and 103 mV in alkaline media","Normal,acid, alkaline and neutral.",0,0,0,N,S,Co,K,Na,Ca,Cl,None,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acscatal.9b00407,Peoples R China,Wuhan Univ,ACS CATALYSIS,13.7,4/22/2019,247,NaN,NaN,42,"Specially, the N-Co2P/CC exhibits an overpotential of 42 mV at the current density of 10 mA cm(-2) with long-term stability in 1.0 M PBS (phosphate-buffered solution), which is comparable to the benchmark Pt/CC","Normal,only neutral.",0,0,1,C,Co,N,P,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0ta07057b,Peoples R China,Fujian Normal Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,10/30/2020,12,45,37,80,"The optimized N-Mo2C/CFP requires the overpotentials of only 45, 80 and 37 mV to deliver the current density of 10 mA cm(-2)in acidic, neutral and alkaline media, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,N,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acsami.9b08238,CT 06269 USA,Univ Connecticut,ACS APPLIED MATERIALS & INTERFACES,10.383,9/9/2019,37,47,51,90,"Electrochemical tests show that the PD-CoP UNSs/CC exhibits outstanding hydrogen evolution reaction performance at all pH values with overpotentials of 47, 90, and 51 mV to approach 10 mA cm(-2) in acidic, neutral, and alkaline media, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Co,P,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1002/admi.201801302,Peoples R China,Fudan Univ,ADVANCED MATERIALS INTERFACES,6.389,1/7/2019,25,152,127,106,"The MoxW2-xC@C with an optimized Mo/W ratio of 1.26/0.74 exhibits an overpotential (eta(10)) of 106, 127, and 152 mV at 10 mA cm(-2) in 1 M KOH, 0.5 M H2SO4, and 1 M phosphate buffer saline (PBS), respectively, and its overpotential in high current density region (eta(300)) is only 237 and 250 mV in alkaline and acidic electrolytes, which are significantly better than most of the previously reported electrocatalysts.","Normal,acid, alkaline and neutral.",1,1,1,C,Mo,W,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/eem2.12398,England,UCL,ENERGY & ENVIRONMENTAL MATERIALS,13.443,8/27/2022,1,NaN,87.8,65.2,"Benefiting from the porous structures of nanosheets with large specific surface area and the hybrid Ni2P/CoP, the as-prepared electrocatalyst presented remarkable HER with overpotentials of 65.2 and 87.8 mV to reach a current density of -10 mA cm(-2) in neutral and alkaline media, respectively","Normal,acid and alkaline.",0,0,0,Co,Ni,P,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.9b01263,Peoples R China,Nankai Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,5/27/2019,54,126,198,459,"Compared with the synthesized pure-phase CoP@NC and Co-2 P@NC, the hybrid-phase CoP/Co2P@NC exhibits enhanced HER activity at all-pH values, affording low overpotentials of 126 mV (0.5 M H2SO4, pH = 0), 198 mV (1.0 M KOH, pH = 14), and 459 mV (1.0 M PBS, pH = 7) to achieve a current density of 10 mA cm(-2)","Normal,acid, alkaline and neutral.",1,0,0,C,Co,N,P,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1016/j.isci.2020.101264,Peoples R China,Inner Mongolia Univ,ISCIENCE,6.107,8/13/2020,20,31,49,64,"The CoP/Co2P@NC/Ti electrode exhibits low overpotentials (eta(10)) of 31, 49, and 64 mV at a current density of -10 mA cm(-2) in 0.5 M H2SO4, 1.0 KOH, and 1.0 M PBS, respectively, exceeding the overwhelming majority of the documented transition metal phosphide-based electrocatalysts","Normal,acid, alkaline and neutral.",0,0,0,C,Co,N,P,Ti,None,None,None,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smll.201800421,Peoples R China,Chinese Acad Sci,SMALL,15.153,12/28/2018,106,NaN,44,51,"Accordingly, an optimal oxygen-doped NiCoP (approximate to 0.98% oxygen) nanowire array is found to exhibit the remarkably low hydrogen evolution reaction (HER) overpotential of 44 mV to drive 10 mA cm(-2) and a small Tafel slope of 38.6 mV dec(-1), and long-term stability of 30 h in an alkaline medium","Normal,only alkaline.",0,0,0,Co,Ni,P,O,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.9b15194,Peoples R China,Huazhong Univ Sci & Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,12/2/2019,46,90,121,157,"The as-prepared catalyst shows low potentials of 90, 157, and 121 mV to deliver a current density of 10 mA cm(-2) in 0.5 M H2SO4, 0.5 M PBS, and 1 M KOH solution, respectively","Normal,acid, alkaline and neutral.",0,0,0,Ni,Co,P,None,None,None,None,None,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-017-1818-6,Peoples R China,Univ Jinan,NANO RESEARCH,10.269,12/28/2018,127,NaN,NaN,183,"As a three-dimensional HER electrode, CoMoS4 NS/CC exhibits remarkable activity in 1.0 M phosphate buffer saline (pH 7), only requiring an overpotential of 183 mV to drive a geometrical current density of 10 mA.cm(-2)","Normal,only neutral.",1,0,1,C,Co,Mo,S,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.jechem.2021.12.050,South Korea,Sungkyunkwan Univ,JOURNAL OF ENERGY CHEMISTRY,13.599,5/11/2022,1,110,93,130,"As a result, Re NCs@rGO exhibited remarkably small HER overpotentials of 110, 130, and 93 mV to deliver a current density of 10 mA cm(-2) in 0.5 M H2SO4, 1 M PBS, and 1 M KOH, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Re,O,None,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.201801527,Peoples R China,Inner Mongolia Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,12/28/2018,126,74,69,106,"Benefiting from novel structural features including fully open and accessible nanoporosity, ultrasmall size of MoP-NCs on MoP-Cs as well as strong synergistic effects of N, P dual-doped carbon layers with MoP-NCs, the FLNPC@MoP-NC/MoP-C/CC as a 3D self-supported binder-free integrated electrode exhibits extraordinary catalytic activity for the hydrogen evolution reaction (HER) with extremely low overpotentials at all pH values (j = 10 mA cm(-2) at eta = 74, 106, and 69 mV in 0.5 m H2SO4, 1.0 m PBS, and 1.0 m KOH electrolytes, respectively)","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,P,N,None,None,None,None,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,10.1002/adfm.202100233,South Korea,Jeonbuk Natl Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,5/11/2021,39,187.5,131.9,203.4,"When applied as a self-standing cathodic electrode, the CoSAs-MoS2/TiN NRs requires overpotentials of 187.5, 131.9, and 203.4 mV to reach a HER current density of 10 mA cm(-2) in acidic, alkaline, and neutral conditions, respectively, which are superior to the most previously reported non-noble metal HER electrocatalysts at the same current density","Normal,acid, alkaline and neutral.",1,0,0,Co,Mo,N,S,Ti,None,None,None,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/smll.201802824,Peoples R China,Qingdao Univ,SMALL,15.153,12/28/2018,83,113,154,161,"For instance, the sample CoP-400 presents a low overpotential of 113, 154, and 161 mV versus RHE at a current density of 10 mA cm(-2) in 0.5 M H2SO4, 1 M KOH, and 1 M phosphate buffer solution, respectively","Normal,acid, alkaline and neutral.",0,0,0,Co,P,None,None,None,None,None,None,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9ce01698h,India,SASTRA Deemed Univ,CRYSTENGCOMM,3.756,4/9/2020,5,NaN,NaN,285,"Cu-P displayed highly enhanced activity for the hydrogen evolution reaction (HER, eta@10 mA cm(-2) = 285 mV, j(max) = 161.7 mA cm(-2)) compared to Cu-C (eta@10 mA cm(-2) = 444 mV, j(max) = 48.7 mA cm(-2)) in a neutral medium.","Normal,only neutral.",1,1,0,Cu,P,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2017.12.028,Peoples R China,Jilin Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,12/28/2018,32,47,22,84,"The as-prepared Ni-NCNFs-Pt not only reduced the usage of noble metal Pt but also revealed an excellent electrochemical activity at all values of pH, including the smaller overpotentials of 47, 22 and 84 mV (at j = 10 mA cm(-2)) in 0.5 M H2SO4, 1 M KOH and 0.1 M phosphate buffer solution, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,N,Ni,Pt,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0ta09538a,Peoples R China,Univ Sci & Technol Liaoning,JOURNAL OF MATERIALS CHEMISTRY A,14.511,12/24/2020,49,23,27,81,"The resultant Ru-SA-N-Ti3C2Tx catalyst exhibits outstanding catalytic performance with low overpotentials of 23, 27, and 81 mV to achieve a current density of 10 mA cm(-2) in 0.5 M H2SO4, 1 M KOH, and 1 M PBS solutions, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,N,Ru,Ti,O,F,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/1361-6528/ac33d2,Peoples R China,Xuzhou Univ Technol,NANOTECHNOLOGY,3.953,11/21/2021,0,NaN,NaN,106,"The obtained catalyst exhibits a small overpotential of 106 mV to reach 10 mA cm(-2) in 1.0 M phosphate buffered saline, overwhelming most of recently reported catalysts","Normal,only neutral.",0,0,1,C,Mo,O,P,S,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2020.128047,Peoples R China,Fujian Normal Univ,CHEMICAL ENGINEERING JOURNAL,16.744,6/14/2021,10,44,14,39,"The optimum catalyst with ruthenium content of 0.93 wt% exhibits remarkable HER activity and the excellent durability, low overpotentials of 14, 39 and 44 mV at 10 mA cm(-2) are achieved in alkaline, neutral and acidic media, respectively, which can compete with those in commercial 20 wt% Pt/C and majority of the reported platinum-free catalysts","Normal,acid, alkaline and neutral.",0,0,0,C,Ru,Co,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1007/s40843-021-2017-y,Peoples R China,Nankai Univ,SCIENCE CHINA-MATERIALS,8.64,5/23/2022,0,81,109,227,"The resultant catalyst exhibits significantly boosted HER activity in a wide pH range, for instance, a current density of 10 mA cm(-2) at the overpotential of 81 mV in 0.5 mol L-1 H2SO4, 109 mV in 1.0 mol L-1 KOH, and 227 mV in 1.0 mol L-1 phosphate buffer saline, and remarkable OER activity (1.53 V@10 mA cm(-2) in 1.0 mol L-1 KOH), associated with the impressive stability for each reaction","Normal,acid, alkaline and neutral.",1,0,0,C,P,Co,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.nanoen.2018.12.055,Peoples R China,Harbin Engn Univ,NANO ENERGY,19.069,2/27/2019,80,70,118.5,140.1,"As a result, the obtained FePSe3/NC exhibits superior HER activities with low overpotentials of 70, 140.1 and 118.5 mV to afford 10 mA cm(-2) current density in acidic, neutral and basic media, as well as robust stability in all-pH range","Normal,acid and alkaline.",0,1,0,C,Fe,P,Se,None,None,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.9b02455,India,Indian Inst Technol Kharagpur,ACS APPLIED ENERGY MATERIALS,6.959,5/4/2020,14,52,106,171,"MoP@NC is highly active toward hydrogen evolution reaction (HER) and delivers the benchmark current density 10 mA/cm(2) at an overpotential of 52, 106, and 171 mV in acidic, alkaline and neutral pH, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,N,P,W,None,None,None,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1002/anie.201901409,Peoples R China,Wuhan Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,4/10/2019,390,27,34,49,"Density functional theory calculations and experimental results reveal that the electron transfer from CoP to Co-MOF through N-P/N-Co bonds could lead to the optimized adsorption energy of H2O (Delta G(H2O*)) and hydrogen (Delta G(H*)), which, together with the unique porous structure of Co-MOF, contributes to the remarkable HER performance with an overpotential of 49 mV at a current density of 10 mA cm(-2) in 1 M phosphate buffer solution (PBS, pH 7.0)","Normal,only neutral.",0,0,1,Co,P,O,N,C,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/aenm.201800575,Peoples R China,Chongqing Univ,ADVANCED ENERGY MATERIALS,29.698,12/28/2018,58,38,47,77,"Impressively, the HER performances of the interweaved V8C7 networks can be comparable to those of Pt at an all-pH environment, with Tafel slopes of 44, 64, and 34.5 mV dec(-1) and overpotential of 47, 77, and 38 mV at -10 mA cm(-2) in 1 M KOH, 0.1 M phosphate buffer, and 0.5 M H2SO4, respectively","Normal,acid, alkaline and neutral.",0,1,0,C,V,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/cssc.201802437,Peoples R China,Tianjin Univ Technol,CHEMSUSCHEM,9.14,5/27/2019,61,27,85,117,"Specifically, overpotentials of 27, 117, 85mV are required for the PMFCP nanosheets to attain 10mAcm(-2) for HER in 0.5m H2SO4, 1.0m phosphatebuffered saline (PBS), and 1.0m KOH, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Mn,Fe,Co,P,O,None,None,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0ta04241b,Peoples R China,Univ Sci & Technol China,JOURNAL OF MATERIALS CHEMISTRY A,14.511,7/7/2020,6,NaN,NaN,39.3,"Benefiting from their good electrical conductivity, large electrochemical surface area, exposed active sites and abundant heterogeneous interfaces, Ni4Mo-V(2)O(3)nanosheets exhibit an extremely low overpotential of 39.3 mV at 10 mA cm(-2)and a Tafel slope of 65.7 mV dec(-1)for the hydrogen evolution reaction (HER) at neutral pH","Normal,only neutral.",0,0,0,Mo,Ni,O,V,None,None,None,None,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.nanoen.2020.105375,Peoples R China,Chinese Acad Sci,NANO ENERGY,19.069,1/11/2021,60,NaN,NaN,37,"On the basis of the synergies realized between the different electrode components, the Ni/NiMoN nanowire array electrode offered exceptional HER performance, with an overpotential of only 37 mV at a current density of 10 mA cm(-2) in a neutral electrolyte","Normal,only neutral.",0,0,0,Mo,Ni,N,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smll.202105168,Peoples R China,Qingdao Univ Sci & Technol,SMALL,15.153,1/21/2022,5,29,33,86,"The resulting heterostructure Ru-HMT-MP-7 exhibits excellent activity superior to that of benchmark Pt/C with low overpotentials at 10 mA cm(-2) (33 mV for 1.0 M KOH, 29 mV for 0.5 M H2SO4 and 86 mV for 1.0 M PBS) and long-term electrocatalysis durability toward HER at various pH values","Normal,acid, alkaline and neutral.",0,0,0,C,N,O,P,Ru,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.11.053,Peoples R China,Changchun Univ Sci & Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,3/2/2020,8,196,193,150,"The overpotential of 196, 150 and 193 mV are needed to afford current density of 10 mA cm (2) in acidic, neutral and alkaline media, respectively","Normal,acid, alkaline and neutral.",1,0,0,C,O,S,W,None,None,None,None,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
