,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_HER
0,10.1021/acscatal.7b02079,Peoples R China,Xiamen Univ,ACS CATALYSIS,13.7,2017-09-01,180,NaN,NaN,NaN,"The (Ni,Co)Se-2-GA only requires a low cell voltage of 1.60 V to reach the current density of 10 mA cm(-2), making the (Ni,Co)Se-2-GA hybrid a competitive alternative to noble metal based catalysts for water splitting.",No pH key word.10.1021/acscatal.7b02079,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/anie.201206386,OR 97403 USA,Univ Oregon,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2012-11-28,21,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/anie.201206386,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2020.127404,Peoples R China,Chengdu Univ Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2021-05-06,20,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2020.127404,NaN,NaN,NaN,Li,Ni,P,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsanm.1c01388,South Korea,Gwangju Inst Sci & Technol,ACS APPLIED NANO MATERIALS,6.14,2021-09-18,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsanm.1c01388,NaN,NaN,NaN,Cu,P,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2020.11.271,Pakistan,Univ Engn & Technol UET,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2021-03-04,10,NaN,NaN,NaN,"Catalyst also presents stable kinetics, with promising high electrochemically active surface area (ECSA) of 1765 cm(2), notable Tafel slopes of just 54 mV dec(1)(OER) and 85 mV dec(1)(HER), high exchange current density of 1.10 mA cm(2)(OER), 0.58 mA cm(2)(HER) and TOF of 74.29s(1-)@1.58VRHE, 262s(1-)@1.62V(RHE) (OER) and 82.5s(1-)@-0.45V(RHE), 681s(1-)@-0.56V(RHE) (HER)",No pH key word.10.1016/j.ijhydene.2020.11.271,NaN,NaN,NaN,Fe,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,10.1016/j.mssp.2020.105360,Kazakhstan,Satbayev Univ,MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING,4.644,2020-11-30,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.mssp.2020.105360,NaN,NaN,NaN,Co,O,Ti,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2022.136356,Peoples R China,Xi An Jiao Tong Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2022-06-06,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2022.136356,NaN,NaN,NaN,C,Cu,N,O,Re,S,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jphotobiol.2016.03.054,Egypt,Ain Shams Univ,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY,6.814,2016-07-20,62,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jphotobiol.2016.03.054,NaN,NaN,NaN,O,None,None,None,None,None,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,10.1039/c9cy00061e,Japan,Yamagata Univ,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2019-06-20,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9cy00061e,NaN,NaN,NaN,C,N,O,Ti,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.3390/ma14133612,Spain,Univ Basque Country UPV EHU,MATERIALS,3.748,2021-07-15,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/ma14133612,NaN,NaN,NaN,Pd,Rh,Ru,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.jpcc.1c07688,Peoples R China,Wuhan Inst Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2022-04-28,1,NaN,NaN,NaN,"The optimized Ni/Ni-(OH)2-NiCo2O4/NF only requires overpotentials of 53 and 235mV to reach a current density of 10 mA cm-2for HER and OER,respectively",No pH key word.10.1021/acs.jpcc.1c07688,NaN,NaN,NaN,Co,Ni,O,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.jpcc.1c07688,Peoples R China,Wuhan Inst Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2022-04-28,1,NaN,NaN,NaN,The electrolyzer achieved 10 mA cm-2at a low cellvoltage of 1.51 V for water splitting,No pH key word.10.1021/acs.jpcc.1c07688,NaN,NaN,NaN,Co,Ni,O,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apsusc.2020.146847,Peoples R China,Yangzhou Univ,APPLIED SURFACE SCIENCE,7.392,2020-09-14,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apsusc.2020.146847,NaN,NaN,NaN,Co,Mo,S,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.molcata.2012.04.007,Japan,Osaka Inst Technol,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2012-07-18,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.molcata.2012.04.007,NaN,NaN,NaN,B,Na,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0166-9834(82)80224-8,MI 48121 USA,FORD MOTOR CO,NaN,0.0,1982-01-01,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/0166-9834(82)80224-8,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2015.12.074,Saudi Arabia,King Fahd Univ Petr & Minerals,ELECTROCHIMICA ACTA,7.336,2016-02-01,51,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2015.12.074,NaN,NaN,NaN,N,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9nr01732a,Peoples R China,Nanjing Univ,NANOSCALE,8.307,2019-06-14,46,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9nr01732a,NaN,NaN,NaN,Au,O,S,None,None,None,None,None,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jhazmat.2021.126604,Peoples R China,South China Univ Technol,JOURNAL OF HAZARDOUS MATERIALS,14.224,2021-09-25,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jhazmat.2021.126604,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.scib.2020.03.021,Peoples R China,Shandong Univ,SCIENCE BULLETIN,20.577,2020-05-29,19,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.scib.2020.03.021,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acscatal.5b02069,Ireland,Trinity Coll Dublin,ACS CATALYSIS,13.7,2016-04-01,114,NaN,NaN,NaN,"A majority of the mixed Mn/Ru catalysts are highly active for the OER, exhibiting lower overpotential values compared to those of the state-of-the-art RuO2 and IrO2 type materials, when measured at a current density of 10 mA cm(-2)",No pH key word.10.1021/acscatal.5b02069,NaN,NaN,NaN,Mn,O,Ru,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.scib.2018.02.002,Peoples R China,Shanghai Jiao Tong Univ,SCIENCE BULLETIN,20.577,2018-03-15,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.scib.2018.02.002,NaN,NaN,NaN,Co,I,Ni,O,P,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jallcom.2020.156007,Spain,Univ Publ Navarra,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2020-08-19,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jallcom.2020.156007,NaN,NaN,NaN,Al,Fe,N,O,Ti,Zn,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ces.2021.117398,Peoples R China,Taiyuan Univ Technol,CHEMICAL ENGINEERING SCIENCE,4.889,2022-05-03,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ces.2021.117398,NaN,NaN,NaN,O,Zr,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jpowsour.2008.12.101,Taiwan,Natl Chiao Tung Univ,JOURNAL OF POWER SOURCES,9.794,2009-04-15,37,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2008.12.101,NaN,NaN,NaN,C,Ca,Co,Ir,La,O,None,None,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0ta07616c,Peoples R China,Univ Shanghai Sci & Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2020-10-13,64,NaN,NaN,NaN,"Furthermore, the practical application of CoP/NF as a bifunctional catalyst for the overall water splitting reaction yields a low cell voltage of only 1.54 V to reach a current density of 10 mA cm(-2), much better than those for many reported bifunctional catalysts.",No pH key word.10.1039/d0ta07616c,NaN,NaN,NaN,Co,P,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1038/s41467-018-04707-6,CA 94720 USA,Univ Calif Berkeley,NATURE COMMUNICATIONS,17.694,2018-12-28,20,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1038/s41467-018-04707-6,NaN,NaN,NaN,N,O,Sn,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1002/aenm.201701475,Singapore,Nanyang Technol Univ,ADVANCED ENERGY MATERIALS,29.698,2018-12-28,220,NaN,NaN,NaN,"It exhibits an overpotential () of 274 mV to deliver a geometric current density (j(geo)) of 10 mA cm(-2), a small Tafel slope of 38 mV dec(-1), and excellent long-term durability at a mass loading of 0.3 mg cm(-2)",No pH key word.10.1002/aenm.201701475,NaN,NaN,NaN,B,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11426-014-5250-4,Peoples R China,Chinese Acad Sci,SCIENCE CHINA-CHEMISTRY,10.138,2015-02-22,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11426-014-5250-4,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1002/ajoc.202100805,Peoples R China,Anhui Normal Univ,ASIAN JOURNAL OF ORGANIC CHEMISTRY,3.116,2022-02-06,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/ajoc.202100805,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/ceat.200407140,NJ 07030 USA,Stevens Inst Technol,CHEMICAL ENGINEERING & TECHNOLOGY,2.215,2005-03-01,44,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/ceat.200407140,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.carbon.2018.06.008,Peoples R China,South China Univ Technol,CARBON,11.307,2018-12-28,42,100.0,NaN,NaN,"The metal-free HT-AFNG is efficient for the HER in the acid solution and can deliver an onset potential of 100 mV and an overpotential of 350 mV at the current density of 10 mA cm(-2), which is much lower than those of the singly and dually doped graphene reported previously","Normal,only acid.",1,1,0,N,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jallcom.2021.160316,Poland,Polish Acad Sci,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2021-06-24,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jallcom.2021.160316,NaN,NaN,NaN,Au,Cr,O,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1021/jp511515q,Japan,Univ Tokyo,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2015-03-11,133,NaN,NaN,NaN,"The OER potential of the Fe/C/N catalyst at a current density of 10 mA cm(2) was 1.59 VRHE, and its ORR half-wave potential was 0.83 VRHE",No pH key word.10.1021/jp511515q,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/jp511515q,Japan,Univ Tokyo,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2015-03-11,133,NaN,NaN,NaN,"Significantly, the Fe/C/N catalyst provided a potential gap of 0.76 V between the OER potential (at 10 mA cm(2)) and the ORR half-wave potential; this is the highest activity reported to date for a non-precious-metal catalyst",No pH key word.10.1021/jp511515q,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1nr02235k,Norway,Univ Stavanger,NANOSCALE,8.307,2021-07-29,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1nr02235k,NaN,NaN,NaN,Ag,Au,Cd,Co,Cr,Cu,Fe,Ir,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.chemosphere.2021.133465,Peoples R China,Sichuan Univ,CHEMOSPHERE,8.943,2022-06-05,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.chemosphere.2021.133465,NaN,NaN,NaN,C,Fe,Mn,N,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2017.01.078,Taiwan,Natl Taiwan Univ Sci & Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2017-05-15,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2017.01.078,NaN,NaN,NaN,C,Cl,Fe,I,N,Na,O,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1039/c8gc00123e,India,Indian Inst Technol,GREEN CHEMISTRY,11.034,2018-12-28,41,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8gc00123e,NaN,NaN,NaN,Mn,O,W,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0,10.1016/j.ijhydene.2009.10.096,South Korea,Seoul Natl Univ Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2010-01-01,20,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2009.10.096,NaN,NaN,NaN,Ba,Cl,O,Ti,None,None,None,None,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ultsonch.2012.09.014,Taiwan,I Shou Univ,ULTRASONICS SONOCHEMISTRY,9.336,2013-03-20,100,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ultsonch.2012.09.014,NaN,NaN,NaN,C,Cl,Fe,O,P,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.07.092,Mexico,Univ Autonoma Nuevo Leon,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2021-09-19,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2021.07.092,NaN,NaN,NaN,C,Co,Cu,O,Sr,Ta,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jscs.2017.07.005,Algeria,USTHB,JOURNAL OF SAUDI CHEMICAL SOCIETY,4.712,2018-03-02,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jscs.2017.07.005,NaN,NaN,NaN,O,Sn,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.201700779,Peoples R China,Shanghai Jiao Tong Univ,CHEMSUSCHEM,9.14,2017-07-21,75,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cssc.201700779,NaN,NaN,NaN,Co,O,Ti,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1038/s41598-020-61742-4,Egypt,October Univ Modern Sci & Arts MSA,SCIENTIFIC REPORTS,4.996,2020-09-10,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1038/s41598-020-61742-4,NaN,NaN,NaN,N,O,P,Zn,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1149/2.0911810jes,Denmark,Tech Univ Denmark,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2018-08-22,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1149/2.0911810jes,NaN,NaN,NaN,Fe,La,Ni,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jhazmat.2020.122939,Peoples R China,Ocean Univ China,JOURNAL OF HAZARDOUS MATERIALS,14.224,2020-09-29,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jhazmat.2020.122939,NaN,NaN,NaN,B,O,S,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c5dt01836f,Iran,IASBS,DALTON TRANSACTIONS,4.569,2015-09-16,43,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c5dt01836f,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11581-016-1913-9,Singapore,Natl Univ Singapore,IONICS,2.961,2017-10-01,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11581-016-1913-9,NaN,NaN,NaN,Cl,Co,Li,Ni,O,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.seppur.2016.08.022,Peoples R China,Zhongyuan Univ Technol,SEPARATION AND PURIFICATION TECHNOLOGY,9.136,2018-12-28,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.seppur.2016.08.022,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1cp04679a,Peoples R China,Southwest Univ,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2022-02-08,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1cp04679a,NaN,NaN,NaN,C,Cd,S,Sn,None,None,None,None,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
