,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Final_FE,Product_Type,Product_Type_Global_Multi,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel
0,10.1016/S0925-8388(02)01359-2,England,Univ London Imperial Coll Sci Technol & Med,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2003-05-12,35,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/S0925-8388(02)01359-2,NaN,NaN,NaN,Cu,Zr,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,10.1016/j.apcata.2013.09.022,Japan,Natl Inst Adv Ind Sci & Technol,APPLIED CATALYSIS A-GENERAL,5.723,2013-12-25,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcata.2013.09.022,NaN,NaN,NaN,O,Pd,Zn,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.2c00987,Switzerland,Paul Scherrer Inst,ACS APPLIED ENERGY MATERIALS,6.959,2022-08-03,1,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsaem.2c00987,NaN,NaN,NaN,C,O,Pd,Pt,None,None,None,None,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jtice.2012.11.007,Iran,Razi Univ,JOURNAL OF THE TAIWAN INSTITUTE OF CHEMICAL ENGINEERS,5.477,2013-03-01,51,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jtice.2012.11.007,NaN,NaN,NaN,C,He,O,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.201801036,Peoples R China,South China Univ Technol,CHEMELECTROCHEM,4.782,2018-12-28,20,NaN,HCOOH,0,The Faradaic efficiency of formate formation at a moderate potential of -1.2 vs,No FE.value found10.1002/celc.201801036,NaN,NaN,NaN,Bi,O,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.jcou.2018.02.013,Peoples R China,Wuhan Univ Technol,JOURNAL OF CO2 UTILIZATION,8.321,2018-12-28,66,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcou.2018.02.013,NaN,NaN,NaN,C,Ni,O,Zn,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2012.09.028,Peoples R China,Hunan Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2012-11-01,163,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2012.09.028,NaN,NaN,NaN,Ce,Cl,Hg,N,O,S,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1038/s41467-021-26724-8,Peoples R China,Nanjing Normal Univ,NATURE COMMUNICATIONS,17.694,2021-11-16,23,80.0,CH4,0,"An efficient ECR catalyst based on a Cu-based conductive metal-organic framework (Cu-DBC) is dedicated to producing CH4 with superior activity and selectivity, showing a Faradaic efficiency of CH4 as high as similar to 80% and a large current density of -203 mA cm(-2) at -0.9 V vs","Normal, FE value found.",0,0,0,C,Cu,N,O,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2014.01.016,Spain,Ctr Invest Energeticas Medioambient & Tecnol,CATALYSIS TODAY,6.562,2014-11-01,11,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2014.01.016,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d2nj02234f,Peoples R China,Southwest Univ Sci & Technol,NEW JOURNAL OF CHEMISTRY,3.925,2022-08-13,0,93.5,CO,0,"The catalyst possessed excellent catalytic performance; particularly, when the mass fraction of NiFe-LDH was 1 wt%, the prepared catalyst (NiFe-CN-1) showed a faradaic efficiency of 93.5% for the reduction of CO2 to CO at -0.8 V (vs","Normal, FE value found.",0,0,0,Fe,Ni,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/1361-6528/abb26e,Peoples R China,Henan Inst Technol,NANOTECHNOLOGY,3.953,2020-10-20,9,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1088/1361-6528/abb26e,NaN,NaN,NaN,B,C,Cu,N,O,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1002/anie.201900981,Peoples R China,Chinese Acad Sci,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2019-04-10,62,97.6,CO,0,"By using alpha-Co(OH)(2) as the support, the faradaic efficiency of CO could reach 97.6% with a turnover frequency (TOF) of 38290 h(-1) in aqueous electrolyte, which is the highest TOF up to date","Normal, FE value found.",0,0,0,C,Ir,O,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.jhazmat.2008.10.066,England,Brunel Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2009-06-15,22,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jhazmat.2008.10.066,NaN,NaN,NaN,C,Cu,I,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.201003995,Japan,RIKEN Adv Sci Inst,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2010-01-01,289,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/anie.201003995,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jhazmat.2010.11.080,Peoples R China,Zhejiang Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2011-02-15,50,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jhazmat.2010.11.080,NaN,NaN,NaN,Ce,Fe,N,O,Pd,Zr,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcou.2022.101909,Australia,CSIRO Mfg,JOURNAL OF CO2 UTILIZATION,8.321,2022-05-05,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcou.2022.101909,NaN,NaN,NaN,C,Cu,In,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.molcata.2012.05.023,Peoples R China,NW Univ Xian,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2012-11-07,35,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.molcata.2012.05.023,NaN,NaN,NaN,C,O,Ti,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.iecr.9b03762,NY 10031 USA,CUNY,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,4.326,2020-01-06,7,NaN,None,0,"Cu coil electrodes showed higher faradaic efficiency (FE) for C-2 products, in comparison to the Cu flag",No FE.value found10.1021/acs.iecr.9b03762,NaN,NaN,NaN,Ag,C,Cu,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1039/a607705f,"UNIV PALERMO,DIPARTIMENTO INGN CHIM PROC & MAT,VIALE SCI,I-90128 PALERMO,ITALY","UNIV PALERMO,DIPARTIMENTO INGN CHIM PROC & MAT,VIALE SCI,I-90128 PALERMO,ITALY",CHEMICAL COMMUNICATIONS,6.065,1997-03-21,20,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/a607705f,NaN,NaN,NaN,Cu,Pt,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mtener.2020.100585,Peoples R China,East China Univ Sci & Technol,MATERIALS TODAY ENERGY,9.257,2021-08-11,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.mtener.2020.100585,NaN,NaN,NaN,Pd,Pt,Zr,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1039/d1ta10939a,South Korea,Seoul Natl Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2022-04-25,0,67.3,None,0,"From the chemical-physical understanding, we achieved a high partial current density of 336.5 mA cm(-2) and a faradaic efficiency of 67.3% towards C2+ chemicals.","Normal, FE value found.",0,0,0,C,Cu,O,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.6b00770,Switzerland,Univ Bern,ACS CATALYSIS,13.7,2016-06-01,292,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acscatal.6b00770,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.molcata.2010.06.019,Peoples R China,Shaanxi Normal Univ,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2010-08-17,23,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.molcata.2010.06.019,NaN,NaN,NaN,O,V,Zr,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,10.1039/c3cy01079a,Slovenia,Natl Inst Chem,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2014-06-11,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c3cy01079a,NaN,NaN,NaN,C,Ce,Co,Ni,O,Zr,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2022.153973,South Korea,Kyungpook Natl Univ,APPLIED SURFACE SCIENCE,7.392,2022-07-08,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apsusc.2022.153973,NaN,NaN,NaN,C,Cu,N,Ni,O,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2017.03.001,South Korea,Inha Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2017-05-10,97,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2017.03.001,NaN,NaN,NaN,Al,B,C,Cl,O,None,None,None,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.inoche.2018.12.017,Peoples R China,Hohai Univ,INORGANIC CHEMISTRY COMMUNICATIONS,3.428,2019-03-15,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.inoche.2018.12.017,NaN,NaN,NaN,C,N,O,Ti,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.chemosphere.2019.124740,Peoples R China,Nanjing Univ,CHEMOSPHERE,8.943,2019-12-06,6,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.chemosphere.2019.124740,NaN,NaN,NaN,Al,Br,C,Ce,O,P,Pd,Si,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.6b02923,IL 60208 USA,Northwestern Univ,ACS CATALYSIS,13.7,2017-02-01,233,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acscatal.6b02923,NaN,NaN,NaN,Hf,Zr,None,None,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/s42004-020-00399-6,Canada,Univ British Columbia,COMMUNICATIONS CHEMISTRY,7.211,2020-11-24,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1038/s42004-020-00399-6,NaN,NaN,NaN,C,O,Pt,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1021/acsomega.1c03174,Peoples R China,Sichuan Univ,ACS OMEGA,4.132,2021-09-19,1,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsomega.1c03174,NaN,NaN,NaN,Al,O,Zr,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.9b04655,Germany,Ulm Univ,ACS CATALYSIS,13.7,2020-04-28,21,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acscatal.9b04655,NaN,NaN,NaN,Au,C,O,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7cp05538b,Peoples R China,Fudan Univ,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2017-11-19,3,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c7cp05538b,NaN,NaN,NaN,B,C,F,O,P,Si,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsenergylett.1c01937,Hungary,Univ Szeged,ACS ENERGY LETTERS,23.991,2022-03-11,8,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsenergylett.1c01937,NaN,NaN,NaN,C,Ir,Ni,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2013.05.146,Peoples R China,Sichuan Univ,APPLIED SURFACE SCIENCE,7.392,2013-10-01,69,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apsusc.2013.05.146,NaN,NaN,NaN,C,Mn,O,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mtphys.2021.100443,Peoples R China,Cent China Normal Univ,MATERIALS TODAY PHYSICS,11.021,2021-10-28,11,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.mtphys.2021.100443,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1063/1.5000469,Philippines,Univ Philippines Diliman,NaN,0.0,2017-12-21,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1063/1.5000469,NaN,NaN,NaN,C,O,Sn,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1080/09593330.2010.517219,Peoples R China,Beijing Univ Chem Technol,ENVIRONMENTAL TECHNOLOGY,3.475,2011-01-01,12,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1080/09593330.2010.517219,NaN,NaN,NaN,Ce,N,O,S,Si,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2013.12.035,Peoples R China,92 Weijing Rd,APPLIED CATALYSIS A-GENERAL,5.723,2014-03-05,72,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcata.2013.12.035,NaN,NaN,NaN,C,F,O,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,10.1515/zna-1995-2-321,JAPAN,UNIV TOKYO,ZEITSCHRIFT FUR NATURFORSCHUNG SECTION A-A JOURNAL OF PHYSICAL SCIENCES,1.712,1995-02-01,16,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1515/zna-1995-2-321,NaN,NaN,NaN,C,Pt,None,None,None,None,None,None,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.molcata.2012.06.011,NH 03824 USA,Univ New Hampshire,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2012-11-07,29,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.molcata.2012.06.011,NaN,NaN,NaN,C,I,O,Re,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0304-5102(93)E0330-J,NaN,NaN,NaN,0.0,1994-05-06,14,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/0304-5102(93)E0330-J,NaN,NaN,NaN,Ce,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.202114707,Germany,Tech Univ Berlin,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2022-06-29,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/anie.202114707,NaN,NaN,NaN,C,Ni,O,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.chemosphere.2018.09.144,Malaysia,Univ Malaysia Perlis,CHEMOSPHERE,8.943,2018-12-28,15,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.chemosphere.2018.09.144,NaN,NaN,NaN,C,O,Ti,Zn,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5sc02018b,Japan,Tokyo Inst Technol,CHEMICAL SCIENCE,9.969,2015-12-16,87,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c5sc02018b,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/2515-7639/abd596,Peoples R China,Hunan Univ,JOURNAL OF PHYSICS-MATERIALS,5.847,2021-04-28,32,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1088/2515-7639/abd596,NaN,NaN,NaN,C,Cl,N,O,P,Pt,Ru,S,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3866/PKU.WHXB201402242,Peoples R China,Sichuan Univ,ACTA PHYSICO-CHIMICA SINICA,6.253,2014-04-01,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.3866/PKU.WHXB201402242,NaN,NaN,NaN,Al,C,Co,Ir,Mg,Ni,O,Pt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2020.128397,Peoples R China,Hainan Normal Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2021-04-16,38,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2020.128397,NaN,NaN,NaN,Ag,C,O,Ti,None,None,None,None,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1038/s41467-020-18350-7,Peoples R China,Wuhan Univ Technol,NATURE COMMUNICATIONS,17.694,2021-01-11,428,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1038/s41467-020-18350-7,NaN,NaN,NaN,Br,C,Cs,O,Pb,Ti,None,None,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jp910835k,Japan,Kyoto Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2010-05-20,149,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/jp910835k,NaN,NaN,NaN,Al,C,Ca,Ga,Mg,O,Zr,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1007/s10008-013-2317-7,India,CSIR Cent Electrochem Res Inst Madras Unit,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,2.747,2014-06-18,10,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s10008-013-2317-7,NaN,NaN,NaN,C,Pt,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1016/j.joule.2019.07.021,Canada,Univ Toronto,JOULE,46.048,2019-12-06,173,80.0,Init,1,"This strategy achieves similar to 50% and similar to 80% Faradaic efficiency for ethylene and C2+ products, respectively, with cathode outlet concentrations of similar to 30% ethylene and the direct production of similar to 4 wt % ethanol","Normal, FE value found.",0,1,0,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
