,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Final_FE,Product_Type,Product_Type_Global_Multi,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel
0,10.1007/s12678-022-00767-x,Peoples R China,Anhui Univ,ELECTROCATALYSIS,2.933,2022-09-09,0,92.0,CO,0,"RHE, respectively; Faraday efficiency (FE) of CO reaches 92% at -0.9 V vs","Normal, FE value found.",0,0,0,C,O,Zn,None,None,None,None,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,10.1016/j.cjche.2022.02.009,Peoples R China,Zhejiang Univ,CHINESE JOURNAL OF CHEMICAL ENGINEERING,3.898,2022-05-08,0,85.6,HCOOH,0,"Benefiting from strong synergistic effect between Bi2O3/Bi2S3 and nanocarbon, Bi-CDC-1:2 displays a high Faradic efficiency (FE) of >80% for formate production in the range of -0.9 V to -1.1 V with the maximum formate FE of 85.6% and current density of 14.1 mA.cm(-2) at -1.0 V","Normal, FE value found.",0,1,0,Bi,C,O,S,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,10.1515/pac-2018-0402,Japan,Osaka City Univ,PURE AND APPLIED CHEMISTRY,2.32,2018-12-28,3,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1515/pac-2018-0402,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2019.06.022,Spain,Univ Zaragoza,CATALYSIS TODAY,6.562,2020-11-06,6,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2019.06.022,NaN,NaN,NaN,C,O,Si,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c2ra20359f,Peoples R China,Sun Yat Sen Univ,RSC ADVANCES,4.036,2012-01-01,51,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c2ra20359f,NaN,NaN,NaN,Cu,Fe,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsmaterialslett.2c00512,Peoples R China,Peking Univ,ACS MATERIALS LETTERS,11.17,2022-08-24,0,90.0,HCOOH,0,"Specifically, the formate faradaic efficiency of Bi2O3-CeOx exceeds 85% starting from -0.3 V vs reversible hydrogen electrode (RHE) and remains above 90% from -0.5 V to -1.1 V vs RHE, outperforming the pure Bi2O3 and most other reported formate catalysts","Normal, FE value found.",0,1,0,Bi,In,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.4028/www.scientific.net/AMR.924.217,Peoples R China,Sichuan Univ,NaN,0,2015-03-11,10,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.4028/www.scientific.net/AMR.924.217,NaN,NaN,NaN,Ca,Ni,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1002/aenm.201901514,Switzerland,Swiss Fed Labs Mat Sci & Technol,ADVANCED ENERGY MATERIALS,29.698,2019-07-24,43,80.0,CO,0,"The use of gaseous CO2 as a feedstock alleviates mass transport limitations, resulting in high CO partial current densities above 100 mA cm(-2), while maintaining high CO faradaic efficiencies above 80%","Normal, FE value found.",0,0,0,C,Cu,O,Sn,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.3390/catal7010025,Spain,Univ Granada,CATALYSTS,4.501,2018-12-28,23,NaN,None,0,"Apparent faradaic efficiencies calculated with these developed materials were better that those obtained with a commercial cobalt sheet as a cathode, especially considering the much lower amount of cobalt contained in the Co-doped carbon gels",No FE.value found10.3390/catal7010025,NaN,NaN,NaN,C,Co,None,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1080/03601234.2018.1530549,South Africa,Univ KwaZulu Natal,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,2.506,2019-04-25,2,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1080/03601234.2018.1530549,NaN,NaN,NaN,C,Ce,O,Ti,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2017.10.090,Belgium,Univ Ghent,CHEMICAL ENGINEERING JOURNAL,16.744,2018-12-28,49,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2017.10.090,NaN,NaN,NaN,C,Mo,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0dt03270k,CA 90089 USA,Univ Southern Calif,DALTON TRANSACTIONS,4.569,2021-07-28,3,99.0,None,0,"Electrochemical studies in the presence of 1 atm of CO2 and Bronsted acid additives indicate that the cobalt complex generates syngas, a mixture of H-2 and CO, with faradaic efficiencies up to >99%","Normal, FE value found.",0,0,0,C,O,P,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.1c03939,Israel,Hebrew Univ Jerusalem,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2021-08-19,16,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/jacs.1c03939,NaN,NaN,NaN,C,O,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d2dt00906d,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/d2dt00906d,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.7b00729,TX 77005 USA,Rice Univ,ACS CATALYSIS,13.7,2017-07-01,49,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acscatal.7b00729,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/chem.202002597,Peoples R China,Chinese Acad Sci,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2020-11-09,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/chem.202002597,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.201701370,Japan,NIMS,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2017-05-08,70,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/anie.201701370,NaN,NaN,NaN,B,C,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal10101102,Peoples R China,Henan Univ Sci & Technol,CATALYSTS,4.501,2020-11-17,2,98.5,CO,0,"At last, the catalytic performance was also evaluated, and the results showed that Faradaic efficiency for CO as high as 98.5% and current density of 8.2 mA/cm(2) could be achieved at -1.9 V (vs","Normal, FE value found.",0,0,0,Ag,C,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1021/acs.jpcc.0c04741,Peoples R China,East China Univ Sci & Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2020-08-26,8,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.0c04741,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.cattod.2013.03.024,England,Univ Liverpool,CATALYSIS TODAY,6.562,2013-07-31,74,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2013.03.024,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-019-2509-2,Peoples R China,Zhejiang Univ,NANO RESEARCH,10.269,2019-11-19,69,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s12274-019-2509-2,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1002/cphc.201801088,South Korea,KIST,CHEMPHYSCHEM,3.52,2019-07-09,4,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cphc.201801088,NaN,NaN,NaN,C,F,O,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.molcata.2013.01.025,Peoples R China,Dalian Univ Technol,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2013-05-01,27,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.molcata.2013.01.025,NaN,NaN,NaN,Al,C,Fe,Mg,O,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2004.08.009,South Korea,Korea Res Inst Chem Technol,APPLIED CATALYSIS A-GENERAL,5.723,2004-11-25,153,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcata.2004.08.009,NaN,NaN,NaN,C,Ce,Ni,O,Zr,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcat.2005.03.011,Japan,Tokyo Inst Technol,JOURNAL OF CATALYSIS,8.047,2005-06-10,341,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcat.2005.03.011,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.03.129,Peoples R China,Xi An Jiao Tong Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-05-19,8,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.ijhydene.2020.03.129,NaN,NaN,NaN,B,C,N,O,Ti,None,None,None,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,10.1021/ef9003957,PA 16802 USA,Penn State Univ,ENERGY & FUELS,4.654,2009-10-01,102,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/ef9003957,NaN,NaN,NaN,C,O,Ti,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/chem.201402242,Japan,Kyoto Univ,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2014-09-03,94,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/chem.201402242,NaN,NaN,NaN,Ag,C,Ga,O,Zn,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/s41467-019-08827-5,England,Univ Oxford,NATURE COMMUNICATIONS,17.694,2019-03-07,62,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1038/s41467-019-08827-5,NaN,NaN,NaN,Au,Hg,I,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/s41467-019-10854-1,Peoples R China,Chinese Acad Sci,NATURE COMMUNICATIONS,17.694,2019-07-17,146,97.0,CO,0,Such an electrocatalyst for CO2 reduction exhibits a maximum CO faradaic efficiency of 97% and high current density of similar to 10 mA cm(-2) at a low overpotential of 0.49 V,"Normal, FE value found.",0,0,0,C,N,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2020.126228,Spain,Univ Alicante,CHEMICAL ENGINEERING JOURNAL,16.744,2020-11-03,3,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2020.126228,NaN,NaN,NaN,C,Cl,F,Fe,K,N,O,S,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2015.09.017,CA 91125 USA,CALTECH,CATALYSIS TODAY,6.562,2016-04-13,39,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2015.09.017,NaN,NaN,NaN,C,Cd,I,O,P,S,Ti,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1gc04459a,Peoples R China,Hunan Normal Univ,GREEN CHEMISTRY,11.034,2022-03-26,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/d1gc04459a,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.0c21266,Peoples R China,Nanjing Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2021-06-01,40,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsami.0c21266,NaN,NaN,NaN,B,Bi,C,In,O,S,V,Zn,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.7503/cjcu20220035,Peoples R China,Chinese Acad Sci,CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE,0.786,2022-07-18,1,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.7503/cjcu20220035,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.1c13081,Peoples R China,Sun Yat Sen Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2022-04-13,2,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/jacs.1c13081,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10854-020-03955-x,Mexico,Univ Autonoma Nuevo Leon,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,2.779,2020-08-05,6,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s10854-020-03955-x,NaN,NaN,NaN,C,Ca,Cu,Na,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,10.1039/c7cc05706g,AL 35487 USA,Univ Alabama,CHEMICAL COMMUNICATIONS,6.065,2017-11-19,29,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c7cc05706g,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcou.2017.02.016,Peoples R China,Chinese Acad Sci,JOURNAL OF CO2 UTILIZATION,8.321,2017-07-17,48,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcou.2017.02.016,NaN,NaN,NaN,Fe,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.comptc.2022.113701,India,Cent Univ Punjab,COMPUTATIONAL AND THEORETICAL CHEMISTRY,2.292,2022-06-11,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.comptc.2022.113701,NaN,NaN,NaN,Au,Pt,None,None,None,None,None,None,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1016/j.jcis.2011.03.019,Peoples R China,Qufu Normal Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2011-05-27,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcis.2011.03.019,NaN,NaN,NaN,C,F,Pt,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1021/jf001407q,MA 01002 USA,Univ Massachusetts,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,5.895,2001-06-01,35,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/jf001407q,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.8b14671,Peoples R China,Natl Ctr Nanosci & Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,2018-12-28,65,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsami.8b14671,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9cy00416e,Peoples R China,Tianjin Univ,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2019-07-24,18,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c9cy00416e,NaN,NaN,NaN,C,Fe,La,O,Rh,Si,None,None,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.201707478,CT 06511 USA,Yale Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2017-10-09,109,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/anie.201707478,NaN,NaN,NaN,C,Cu,O,Pd,Rh,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.susmat.2020.e00224,Qatar,Qatar Univ,SUSTAINABLE MATERIALS AND TECHNOLOGIES,10.681,2021-01-01,1,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.susmat.2020.e00224,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/om00010a066,NaN,NaN,ORGANOMETALLICS,3.837,1995-10-01,63,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/om00010a066,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1002/adma.201804439,Peoples R China,China Acad Engn Phys,ADVANCED MATERIALS,32.086,2019-03-08,95,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/adma.201804439,NaN,NaN,NaN,C,Li,Mo,O,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2016.03.161,Spain,Univ Seville,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2016-06-29,14,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.ijhydene.2016.03.161,NaN,NaN,NaN,C,Ce,Ni,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1021/acscatal.5b02583,Peoples R China,Chinese Acad Sci,ACS CATALYSIS,13.7,2016-02-01,93,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acscatal.5b02583,NaN,NaN,NaN,C,O,Ru,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0ta10875h,Peoples R China,Beijing Univ Chem Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2021-03-10,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/d0ta10875h,NaN,NaN,NaN,Ag,Au,C,Ni,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1002/anie.202108313,Germany,Ruhr Univ Bochum,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2021-09-29,14,54.0,None,0,25 to 50 wt % teflonized GDEs exhibited a Faradaic efficiency of approximate to 54 % for C2+ products at -80 mA cm(-2),"Normal, FE value found.",0,0,0,C,Cu,O,P,Pt,None,None,None,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
